date,open,high,low,close,volatility,volume,marketcap,google_trends,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,usd_chf,SP500,Dow_Jones,Nasdaq,Russel_2000,FTSE_100,Nikkei,SSE,Eurostoxx,VIX,NVDA,GOOG,num_of_TXN,TXN_per_block,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue
10/3/11,0.8645,0.9329,0.8497,0.9329,0.093414668,7895.07,4916761.5,0.057222755,1413.25,35.19,1778,769,102.73,1.38169992,0.012074378,1.617200017,0.152176887,1.07066381,1295.109985,11984.61035,24.0276165,799.5300293,5845.299805,10434.37988,2957.143066,2909.72998,21.87999916,16.58523369,288.2750549,1491,25,115881,3.472997988,2.157284573,5033.00307,0.450719123,0.003933963,76192.61935,2388,5178.24
11/3/11,0.9329,0.925,0.8601,0.88,0.072745076,3301.73,5278534.78,0.019074252,1411.5,34.1,1777,754,101.14,1.377300143,0.012074378,1.599400043,0.152091265,1.07020545,1304.280029,12044.40039,24.21463776,802.8300171,5828.700195,10254.42969,2933.795898,2883.840088,20.07999992,16.70554924,286.4916382,2107,22,97554,2.991301566,6.191557442,8949.118456,0.511320013,0.004828185,76192.61935,2834,6302.6724
12/3/11,0.88,0.9197,0.88,0.918,0.044125622,4319.6,5210146.485,0.038148503,1411.5,34.1,1777,754,101.14,1.377300143,0.012074378,1.599400043,0.152091265,1.07020545,1304.280029,12044.40039,24.21463776,802.8300171,5828.700195,10254.42969,2933.795898,2883.840088,20.07999992,16.70554924,286.4916382,2812,24,60424,2.240705797,1.367535205,4060.443311,0.518895124,0.005834224,76192.61935,2600,6300.8647
13/3/11,0.918,0.918,0.8898,0.8925,0.031200672,595.42,5215051.6,0.038148503,1411.5,34.1,1777,754,101.14,1.377300143,0.012074378,1.599400043,0.152091265,1.07020545,1304.280029,12044.40039,24.21463776,802.8300171,5828.700195,10254.42969,2933.795898,2883.840088,20.07999992,16.70554924,286.4916382,2475,19,51598,2.211127111,1.39368708,1144.275752,0.450719123,0.005721365,76192.61935,2494,5472.5396
14/3/11,0.8925,0.9,0.88,0.8949,0.022472856,4676.62,5109165,0.019074252,1422.25,36.18,1762,752,101.2,1.394799948,0.01216545,1.610499978,0.152204692,1.078515887,1296.390015,11993.16016,23.48437309,798.1699829,5775.200195,9620.490234,2937.626953,2852.110107,21.12999916,16.84437561,283.1533508,2981,28,124309,1.766789668,1.96345458,4165.4682,0.443144011,0.007685433,76192.61935,2388,5266.8
15/3/11,0.8949,0.8949,0.87,0.87,0.028218769,2405.41,5112876.605,0.038148503,1400.5,33.88,1711,700,97.23,1.388399959,0.012217471,1.601699829,0.152255669,1.086248159,1281.869995,11855.41992,22.99455261,791.3300171,5695.299805,8605.150391,2896.256104,2784.199951,24.31999969,16.34459686,282.9397583,2499,21,73225,1.746835588,1.529984468,2533.623518,0.367392898,0.008207223,76192.61935,2660,4365.342135
16/3/11,0.87,0.88,0.836,0.86,0.051293294,6761.32,5063210,0.038148503,1402,34.73,1726,719,97.99,1.395099998,0.012371643,1.608200073,0.152165309,1.090869427,1256.880005,11613.2998,21.81009102,781.9000244,5598.200195,9093.719727,2930.803955,2721.23999,29.39999962,16.2242775,276.75,3237,47,61691,2.00738029,1.6109,4380.73308,0.552983125,0.006316701,76192.61935,2581,6497.89
17/3/11,0.86,0.88,0.81,0.8254,0.08288766,6042.77,5012084,0.038148503,1403.75,34.47,1697,712,101.47,1.400400162,0.012626263,1.61289978,0.152230173,1.109016299,1273.719971,11774.58984,21.89024544,785.5200195,5696.100098,8962.669922,2897.298096,2786.159912,26.37000084,16.52970314,278.8662415,3188,18,77214,1.808306148,1.318233796,9103.18376,0.49616979,0.006647489,76192.61935,2663,5764.88
18/3/11,0.8254,0.8506,0.71,0.8165,0.180677013,10971.32,4850600.912,0.038148503,1420,35.15,1720,727,101.06,1.412999988,0.012300123,1.616100073,0.152281165,1.109385371,1279.209961,11858.51953,22.07726479,794.6599731,5718.100098,9206.75,2906.88501,2792.610107,24.44000053,16.30758095,278.7172241,2759,29,57847,2.127621572,1.040134451,11914.83645,0.52268268,0.005625704,76192.61935,2802,5870.107917
19/3/11,0.8165,0.797,0.7313,0.765,0.086030907,7457.83,4703309.6,0.019074252,1420,35.15,1720,727,101.06,1.412999988,0.012300123,1.616100073,0.152281165,1.109385371,1279.209961,11858.51953,22.07726479,794.6599731,5718.100098,9206.75,2906.88501,2792.610107,24.44000053,16.30758095,278.7172241,3114,14,51587,1.442396917,1.118821391,4610.830432,0.412843566,0.008185535,76192.61935,2697,4491.624
20/3/11,0.765,0.79,0.7402,0.7411,0.065112526,4502.62,4514178.5,0.019074252,1420,35.15,1720,727,101.06,1.412999988,0.012300123,1.616100073,0.152281165,1.109385371,1279.209961,11858.51953,22.07726479,794.6599731,5718.100098,9206.75,2906.88501,2792.610107,24.44000053,16.30758095,278.7172241,2674,12,34938,1.846780105,1.056292173,7317.32523,0.473444456,0.005920242,76192.61935,2378,4938.29
21/3/11,0.7411,0.7724,0.7405,0.759,0.042176917,2780.45,4510573.77,0.076297006,1432,36.16,1741,743,102.36,1.419399977,0.012300123,1.626600027,0.152364701,1.103874564,1298.380005,12036.53027,22.58489609,813.0200195,5786.100098,9206.75,2909.136963,2860.810059,20.61000061,16.43714714,286.3873291,7322,21,44912,0.835025239,5.421764182,3606.928926,0.587071126,0.01372517,76192.61935,5496,6114.0548
22/3/11,0.759,0.81,0.7405,0.809,0.089708614,9499.24,4580532.217,0.076297006,1426,35.95,1736,739,104.53,1.42110002,0.012360939,1.637599707,0.152457625,1.107542396,1293.77002,12018.62988,22.3978672,808.6599731,5762.700195,9608.320313,2919.14209,2854.790039,20.20999908,16.15023804,286.7946777,2301,14,63477,2.193205522,9.012250314,6986.295995,0.477232012,0.005439758,76192.61935,3504,5046.565906
23/3/11,0.809,0.85,0.78,0.8497,0.08594243,11029.25,4875260,0.209816768,1439.5,36.58,1744,739,105.21,1.413600087,0.012338063,1.627000213,0.152436703,1.110001087,1297.540039,12086.01953,22.55817413,811.2399902,5795.899902,9449.469727,2948.477051,2866.22998,19.17000008,16.48342514,289.1990356,4368,20,64659,1.443131868,14.0986662,11509.47175,0.560558236,0.00900351,76192.61935,5598,6303.6
24/3/11,0.8497,0.9,0.8266,0.8669,0.085073861,12259.77,5168880,0.11444551,1447,37.78,1762,758,105.04,1.412799954,0.012351778,1.61830008,0.152380958,1.099142671,1309.660034,12170.55957,22.78081512,817.0999756,5880.899902,9435.009766,2946.706055,2909.780029,18,17.79765701,291.5487671,2218,18,98185,3.087511271,8.659433097,12734.6094,0.575708459,0.00476679,76192.61935,3802,6848.1
25/3/11,0.8669,0.89,0.861,0.8838,0.033126958,4225.53,5118657,0.095371258,1436,37.68,1752,754,104.89,1.411499977,0.012345679,1.610399842,0.152485505,1.095170259,1313.800049,12220.58984,22.53145599,823.8499756,5900.799805,9536.129883,2977.813965,2911.330078,17.90999985,17.24234009,287.9968567,2087,10,70182,3.456799233,5.641030209,6518.06986,0.613584016,0.004580092,76192.61935,3624,7214.34
26/3/11,0.8838,0.905,0.841,0.8552,0.073343284,10250.98,5211306.75,0.076297006,1436,37.68,1752,754,104.89,1.411499977,0.012345679,1.610399842,0.152485505,1.095170259,1313.800049,12220.58984,22.53145599,823.8499756,5900.799805,9536.129883,2977.813965,2911.330078,17.90999985,17.24234009,287.9968567,2987,10,101642,2.137217944,4.3259905,8677.64499,0.483475502,0.007150887,68977.78463,3808,6383.87
27/3/11,0.8552,0.8721,0.8152,0.82,0.067470614,4439.07,5165182.8,0.076297006,1436,37.68,1752,754,104.89,1.411499977,0.012345679,1.610399842,0.152485505,1.095170259,1313.800049,12220.58984,22.53145599,823.8499756,5900.799805,9536.129883,2977.813965,2911.330078,17.90999985,17.24234009,287.9968567,2272,8,57626,3.018199384,5.264825053,7058.944311,0.524622354,0.005375831,68977.78463,3565,6857.349
28/3/11,0.82,0.85,0.76,0.799,0.111917916,10141.7,4951333.625,0.057222755,1417,36.62,1730,742,103.54,1.40320003,0.012235409,1.597700119,0.152397215,1.088494658,1310.189941,12197.87988,22.51364136,821.7700195,5904.5,9478.530273,2984.004883,2914.76001,19.44000053,17.88095474,285.8210144,3420,9,57362,2.044460526,4.1700225,10776.07816,0.558911396,0.007163253,68977.78463,5102,6992.055
29/3/11,0.799,0.7997,0.7648,0.7925,0.044622296,3312.3,4625480,0.039469516,1417.5,36.62,1745,743,104.34,1.406599879,0.012239902,1.598499894,0.152380958,1.087429285,1319.439941,12279.00977,22.93221474,829.4899902,5932.200195,9459.080078,2958.076904,2910.929932,18.15999985,17.74212265,288.9854431,2915,9,43449,2.114030875,3.03208,2924.272,0.528051258,0.006055844,68977.78463,4182,6162.4
30/3/11,0.7925,0.795,0.766,0.7897,0.037159945,2532.13,4602771.75,0.059204274,1425.5,37.53,1760,757,103.8,1.409000039,0.012127092,1.605200052,0.152471572,1.08412838,1328.26001,12350.61035,22.96784401,840.3699951,5948.299805,9708.790039,2955.770996,2936.439941,17.70999908,17.07575226,289.0400696,1625,12,43376,3.817467692,3.125065508,3247.31265,0.534909066,0.003717795,68977.78463,2870,6203.385
31/3/11,0.7897,0.801,0.768,0.7846,0.042071214,5429.16,4645483.755,0.039469516,1439,37.87,1773,766,106.19,1.420699954,0.012029352,1.609199882,0.152522728,1.093135118,1325.829956,12319.73047,23.01236725,843.5499878,5908.799805,9755.099609,2928.111084,2910.909912,17.73999977,17.08500671,291.4841614,2206,11,49935,3.668677208,3.3320768,4741.604559,0.692638663,0.003892039,68977.78463,3692,8093.10192
1/4/11,0.7846,0.797,0.7741,0.7741,0.029153615,2483.69,4646625.745,0.039469516,1418,37.63,1773,772,107.55,1.414100051,0.011981788,1.604599953,0.152608842,1.083775878,1332.410034,12376.71973,25.14083099,846.7700195,6009.899902,9708.389648,2967.409912,2962.919922,17.39999962,16.84437561,293.9878845,1573,12,38322,4.45145417,2.479907,2950.920536,0.600058248,0.003192929,68977.78463,2785,7002.13741
2/4/11,0.7741,0.7998,0.7741,0.782,0.032660632,1965.23,4636731.612,0.039469516,1418,37.63,1773,772,107.55,1.414100051,0.011981788,1.604599953,0.152608842,1.083775878,1332.410034,12376.71973,25.14083099,846.7700195,6009.899902,9708.389648,2967.409912,2962.919922,17.39999962,16.84437561,293.9878845,1804,11,26398,4.175698692,2.383259104,1753.241551,0.648062907,0.003439979,68977.78463,2915,7532.96044
3/4/11,0.782,0.7949,0.777,0.779,0.02277597,3074.76,4659874.74,0.039469516,1418,37.63,1773,772,107.55,1.414100051,0.011981788,1.604599953,0.152608842,1.083775878,1332.410034,12376.71973,25.14083099,846.7700195,6009.899902,9708.389648,2967.409912,2962.919922,17.39999962,16.84437561,293.9878845,1603,10,45209,4.167641547,2.519449996,3394.835879,0.572627013,0.003255964,68977.78463,2708,6680.7294
4/4/11,0.779,0.785,0.5619,0.68,0.33435982,21652.69,4609887,0.059204274,1435.5,38.46,1781,785,108.14,1.424000025,0.011882129,1.614100099,0.152608842,1.082836986,1332.869995,12400.03027,24.43727875,849.3599854,6017,9718.889648,2967.409912,2955.840088,17.5,16.24278831,291.9411926,2327,11,39393,3.057133648,4.65852572,16756.83852,0.617202769,0.004272493,68977.78463,3887,7113.95
5/4/11,0.68,0.7478,0.58,0.71,0.254107459,6522.71,4150234,0.059204274,1433.5,38.08,1787,780,107.82,1.416599989,0.01186099,1.623200059,0.152608842,1.082251072,1332.630005,12393.90039,24.93599701,853.3099976,6007.100098,9615.549805,2967.409912,2950.959961,17.25,16.27055931,282.7062683,2272,9,45955,3.1578125,3.855797,11855.01058,0.692638663,0.003874571,68977.78463,3741,7174.55
6/4/11,0.71,0.75,0.6902,0.74,0.083091796,6264.04,4376644.833,0.059204274,1461.5,39.63,1808,793.5,108.38,1.429999948,0.011723329,1.631399989,0.152681082,1.091345668,1335.540039,12426.75,25.67517281,854.1699829,6041.100098,9584.370117,3001.360107,2971.47998,16.89999962,16.15949821,285.2348328,1768,12,27403,2.941886324,4.188225545,6549.492114,0.56898596,0.004477988,82345.64411,3149,5201.25502
7/4/11,0.74,0.7849,0.7205,0.7538,0.085610906,8178.14,4499067.465,0.059204274,1459.5,39.51,1780,778,109.82,1.428300023,0.011723329,1.634000063,0.152774379,1.089680791,1333.51001,12409.49023,25.88891411,849.4400024,6007.399902,9590.929688,3007.908936,2963.689941,17.11000061,16.75182533,288.1260071,1842,12,51998,3.377129805,2.43376254,8755.861861,0.663134716,0.003826471,82345.64411,3057,6220.6731
8/4/11,0.7538,0.799,0.7309,0.75,0.089084294,13854.66,4688731.75,0.059204274,1469.5,40.22,1803,798,112.27,1.440099835,0.011746741,1.634699941,0.152858451,1.095290303,1328.170044,12380.0498,25.33675766,840.8900146,6055.799805,9768.080078,3030.020996,2984.659912,17.87000084,16.24278831,287.2119751,1700,12,39878,3.66741,3.0362799,16425.09653,0.638574171,0.003991243,82345.64411,2897,6234.597
9/4/11,0.75,0.7676,0.7205,0.73,0.063323349,8940.96,4510571.12,0.098673791,1469.5,40.22,1803,798,112.27,1.440099835,0.011746741,1.634699941,0.152858451,1.095290303,1328.170044,12380.0498,25.33675766,840.8900146,6055.799805,9768.080078,3030.020996,2984.659912,17.87000084,16.24278831,287.2119751,1749,18,48280,3.490846427,3.208568,9556.235432,0.650854443,0.003792481,82345.64411,3078,6105.4904
10/4/11,0.73,0.7589,0.71,0.7369,0.066605046,3946.44,4465817.055,0.078939033,1469.5,40.22,1803,798,112.27,1.440099835,0.011746741,1.634699941,0.152858451,1.095290303,1328.170044,12380.0498,25.33675766,840.8900146,6055.799805,9768.080078,3030.020996,2984.659912,17.87000084,16.24278831,287.2119751,1653,14,37178,3.858769567,3.90074086,2297.66462,0.687695261,0.003504032,82345.64411,2843,6378.546095
11/4/11,0.7369,0.799,0.7103,0.77,0.11767353,11255.96,4601886.3,0.039469516,1468,41.37,1802,795,109.5,1.443400025,0.011806376,1.635600209,0.152902856,1.099868059,1324.459961,12381.11035,24.96271896,833.8599854,6053.399902,9719.700195,3022.746094,2974.580078,16.59000015,16.02991867,286.819519,1879,11,36299,3.202141565,3.686936092,8787.720623,0.630387322,0.004726459,82345.64411,3040,6016.824
12/4/11,0.77,0.899,0.7703,0.86,0.154502985,41333.11,5292883.05,0.039469516,1450.5,40.44,1785,783,105.75,1.447000027,0.011918951,1.626199961,0.152811736,1.10877037,1314.160034,12263.58008,24.74898529,822.2700195,5964.5,9555.259766,3021.368896,2932.330078,17.09000015,16.07619858,283.4613647,2019,13,69521,3.711509658,4.004874632,37800.32361,0.683601837,0.004963298,82345.64411,3398,7493.538
13/4/11,0.86,1,0.86,0.9225,0.15082289,40467.74,5910700,0.059204274,1457.5,40.22,1786,773,106.6,1.449299932,0.011911852,1.627099872,0.152977705,1.113585711,1314.410034,12270.99023,24.72226524,823.9199829,6010.399902,9641.179688,3050.396973,2949.97998,16.92000008,16.43714714,286.2780457,2480,17,74439,4.053629032,3.67138575,51759.955,0.822778259,0.00471954,82345.64411,3759,10053
14/4/11,0.9225,1,0.91,1,0.094310679,29643.61,5563719,0.059204274,1465.75,40.67,1772,763,107.73,1.440099835,0.011978917,1.629699826,0.153047949,1.117318511,1314.52002,12285.15039,24.7667923,827.4699707,5963.799805,9653.919922,3042.63501,2917.719971,16.27000046,17.13128662,287.3858337,2968,25,45784,2.585950135,14.591714,10783.304,0.66722814,0.006015696,82345.64411,5390,7675.1
15/4/11,1,1.09,0.911,0.9899,0.179390078,50488.94,6458844.744,0.078939033,1476.75,42.61,1787,772,109.17,1.445000052,0.011954572,1.634800076,0.153047949,1.119444728,1319.680054,12341.83008,25.12302399,834.9799805,5996,9591.519531,3050.525879,2919.050049,15.31999969,17.31638908,263.6353149,2001,22,100098,3.677967256,2.344615883,75391.58255,0.552612263,0.006791892,82345.64411,3050,7359.61248
16/4/11,0.9899,1.1,0.9541,1.05,0.142296971,30097.18,6497675.25,0.078939033,1476.75,42.61,1787,772,109.17,1.445000052,0.011954572,1.634800076,0.153047949,1.119444728,1319.680054,12341.83008,25.12302399,834.9799805,5996,9591.519531,3050.525879,2919.050049,15.31999969,17.31638908,263.6353149,1980,11,152420,4.619462121,4.171824907,29328.49861,0.683601837,0.005866588,82345.64411,3115,9146.535
17/4/11,1.05,1.14,1.03,1.11,0.10146946,26085.25,6447992.25,0.118408549,1476.75,42.61,1787,772,109.17,1.445000052,0.011954572,1.634800076,0.153047949,1.119444728,1319.680054,12341.83008,25.12302399,834.9799805,5996,9591.519531,3050.525879,2919.050049,15.31999969,17.31638908,263.6353149,2320,13,780771,4.162752155,2.1076125,16441.2871,0.728629503,0.004553382,82345.64411,3531,9657.585
18/4/11,1.11,1.2,1.11,1.16,0.077961541,31552.55,7140184.935,0.098673791,1493,42.79,1778,749,106.7,1.42750001,0.012055456,1.627300024,0.153115898,1.114206195,1305.140015,12201.58984,24.55305672,821.5100098,5870.100098,9556.650391,3057.329102,2847.959961,16.95999908,16.74256897,261.7177734,2711,12,87551,3.453198008,2.682021268,45944.60056,0.716137289,0.006092934,92347.59095,3997,9361.6198
19/4/11,1.16,1.2,1.14,1.2,0.051293294,14782.06,7089663,0.118408549,1490.5,43.22,1780,737,107.18,1.430199981,0.012128564,1.629399776,0.153031558,1.111852407,1312.619995,12266.75,24.40166092,823.0100098,5896.899902,9441.030273,2999.041016,2857.610107,15.82999992,16.67778587,259.0799255,3567,15,2000468,2.353644519,6.998725735,16394.59311,0.647277934,0.008518084,92347.59095,5118,8395.45
20/4/11,1.2,1.2,1.13,1.14,0.060103924,24691.86,7145353.71,0.078939033,1501,44.79,1804,759,110.84,1.451500177,0.012074378,1.637500048,0.153153434,1.120699286,1330.359985,12453.54004,24.33041191,839.4500122,6022.299805,9606.820313,3007.037109,2921.429932,15.06999969,17.18681717,261.1663513,3173,13,808384,2.7208526,8.810443431,27024.70546,0.661049805,0.009168896,92347.59095,4676,8633.2653
21/4/11,1.14,1.21,1.14,1.21,0.059592097,46345.35,7155236.385,0.059204274,1504,46.26,1812,765,111.72,1.458399892,0.012195121,1.655200005,0.153308392,1.131605744,1337.380005,12505.99023,24.52634048,845.6400146,6018.299805,9685.769531,3026.666992,2936.300049,14.68999958,17.14054108,260.8533936,1912,14,73586,5.170642626,4.360355173,36693.81645,0.757452902,0.003966557,92347.59095,3310,9886.2687
22/4/11,1.21,1.41,1.19,1.41,0.169636397,50929.92,7967757.6,0.059204274,1504,46.26,1812,765,111.72,1.458399892,0.012217471,1.655200005,0.153477803,1.131605744,1337.380005,12505.99023,24.52634048,845.6400146,6018.299805,9682.209961,3010.51709,2936.300049,14.68999958,17.14054108,260.8533936,2262,23,180531,5.09598939,5.852453422,56032.20504,0.794177891,0.004551584,92347.59095,3723,11527.128
23/4/11,1.41,1.95,1.32,1.7,0.390197636,103242.84,9278974.7,0.098673791,1504,46.26,1812,765,111.72,1.458399892,0.012217471,1.655200005,0.153477803,1.131605744,1337.380005,12505.99023,24.52634048,845.6400146,6018.299805,9682.209961,3010.51709,2936.300049,14.68999958,17.14054108,260.8533936,2100,22,128333,6.27345,8.2256547,76280.47402,0.78040602,0.004651025,92347.59095,3399,13174.245
24/4/11,1.7,1.95,1.6,1.63,0.197825743,36076.01,11696490,0.098673791,1504,46.26,1812,765,111.72,1.458399892,0.012217471,1.655200005,0.153477803,1.131605744,1337.380005,12505.99023,24.52634048,845.6400146,6018.299805,9682.209961,3010.51709,2936.300049,14.68999958,17.14054108,260.8533936,2496,17,161867,6.17734375,14.35789341,83821.3818,0.725318536,0.006461753,92347.59095,4082,15418.65
25/4/11,1.63,1.7,1.52,1.56,0.111917916,21226.89,10218927.6,0.098673791,1504,46.26,1812,765,111.68,1.458399892,0.01216693,1.655200005,0.153466031,1.131605744,1335.25,12479.87988,24.25026131,844.2299805,6018.299805,9671.959961,2964.950928,2936.300049,15.77000046,17.40893745,260.8285522,2516,21,76427,6.359819952,13.39242533,26232.86112,0.863037245,0.005682808,92347.59095,4110,16001.307
26/4/11,1.56,1.79,1.53,1.79,0.156947884,40211.17,10409842.5,0.118408549,1497.5,45.48,1812,754,111.72,1.461700082,0.012227929,1.649299979,0.153437763,1.140250921,1347.23999,12595.37012,24.29479027,853.039978,6069.399902,9558.69043,2938.980957,2955.360107,15.61999989,17.86244011,264.688446,2753,23,110594,6.067253905,9.564957885,35059.82189,0.885990364,0.005112238,92347.59095,4431,16703.15
27/4/11,1.79,1.95,1.72,1.9,0.125505082,62403.35,11752162.5,0.118408549,1511,45.3,1812,754,112.31,1.466799974,0.012269938,1.657799959,0.15361926,1.140901327,1355.660034,12690.95996,24.47290421,858.3099976,6068.200195,9691.839844,2925.407959,2977.590088,15.35000038,17.86244011,267.1424866,4550,14,105119,4.074857143,17.44995936,58970.43555,0.872218493,0.009662016,92347.59095,6329,18540.6
28/4/11,1.9,2.65,1.66,2.21,0.467742038,203392.46,15991955,0.177612823,1535.5,48.7,1835,777,112.38,1.479400039,0.012186206,1.665500045,0.15372555,1.145081878,1360.47998,12763.30957,24.25916672,861.5499878,6069.899902,9849.740234,2887.042969,3005.330078,14.61999989,18.05680466,267.2468262,3618,15,294932,5.827363184,16.94166682,265782.0919,0.72990916,0.008242121,92347.59095,5619,21083.4
29/4/11,2.21,2.95,2.21,2.88,0.288812655,148954.47,16320960,0.138143307,1535.5,48.7,1835,777,113.39,1.485999942,0.012186206,1.665500045,0.153869823,1.154201269,1363.609985,12810.54004,24.15230179,865.289978,6069.899902,9849.740234,2911.51001,3011.25,14.75,18.51030159,270.2920227,3474,15,550045,7.855181347,18.94018904,104007.1833,0.927305976,0.006275007,92347.59095,5505,27288.9
